Year,Week,Ranking,TV,movie_zh_name,id,category,actor,imdb_score
2021,40,8,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",pyo ji hoon,8.2
2021,40,8,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",lee do hyun,8.2
2021,40,8,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",kang mi na,8.2
2021,40,8,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",cho hyun chul,8.2
2021,40,8,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",seo yi sook,8.2
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",shin min a,8.5
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim seon ho,8.5
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee sang yi,8.5
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",gong min jeung,8.5
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim young ok,8.5
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",jo han chul,8.5
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",in gyo jin,8.5
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee bong ryeon,8.5
2021,41,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",cha chung hwa,8.5
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,gong yoo,8
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,wi ha jun,8
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,lee jung jae,8
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,park hae soo,8
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,jung ho yeon,8
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,oh young soo,8
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,heo sung tae,8
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,kim joo ryoung,8
2021,41,2,Squid Game,魷魚遊戲,93405,驚悚,anupam tripathi,8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,cho jung seok,8.8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,kim dae myung,8.8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,jung kyung ho,8.8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,yoo yeon seok,8.8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,jeon mi do,8.8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,kim hae sook,8.8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,shin hyun bin,8.8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,jung moon sung,8.8
2021,41,3,Hospital Playlist,機智醫生生活,96102,醫療,cho yi hyun,8.8
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",park eun bin,7.9
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",rowoon,7.9
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",nam yoon su,7.9
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",bae yoon kyung,7.9
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",choi byung chan,7.9
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",lee pil mo,7.9
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",baek hyun joo,7.9
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",go gyu pil,7.9
2021,41,8,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",jung chae yeon,7.9
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",iu,8.2
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",yeo jin goo,8.2
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",shin jung geun,8.2
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",bae hae sun,8.2
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",pyo ji hoon,8.2
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",lee do hyun,8.2
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",kang mi na,8.2
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",cho hyun chul,8.2
2021,41,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",seo yi sook,8.2
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",shin min a,8.5
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim seon ho,8.5
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee sang yi,8.5
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",gong min jeung,8.5
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim young ok,8.5
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",jo han chul,8.5
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",in gyo jin,8.5
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee bong ryeon,8.5
2021,42,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",cha chung hwa,8.5
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",han so hee,7.8
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",park hee soon,7.8
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",ahn bo hyun,7.8
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",kim sang ho,7.8
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",lee hak joo,7.8
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",chang ryul,7.8
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",moon sang min,7.8
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",yoon kyung ho,7.8
2021,42,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",hong woo jin,7.8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,gong yoo,8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,wi ha jun,8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,lee jung jae,8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,park hae soo,8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,jung ho yeon,8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,oh young soo,8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,heo sung tae,8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,kim joo ryoung,8
2021,42,3,Squid Game,魷魚遊戲,93405,驚悚,anupam tripathi,8
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",park eun bin,7.9
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",rowoon,7.9
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",nam yoon su,7.9
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",bae yoon kyung,7.9
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",choi byung chan,7.9
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",lee pil mo,7.9
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",baek hyun joo,7.9
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",go gyu pil,7.9
2021,42,7,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",jung chae yeon,7.9
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,cho jung seok,8.8
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,kim dae myung,8.8
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,jung kyung ho,8.8
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,yoo yeon seok,8.8
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,jeon mi do,8.8
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,kim hae sook,8.8
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,shin hyun bin,8.8
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,jung moon sung,8.8
2021,42,8,Hospital Playlist,機智醫生生活,96102,醫療,cho yi hyun,8.8
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",iu,8.2
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",yeo jin goo,8.2
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",shin jung geun,8.2
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",bae hae sun,8.2
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",pyo ji hoon,8.2
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",lee do hyun,8.2
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",kang mi na,8.2
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",cho hyun chul,8.2
2021,42,9,Hotel Del Luna,德魯納酒店,90447,"奇幻, 浪漫, 喜劇",seo yi sook,8.2
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",han so hee,7.8
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",park hee soon,7.8
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",ahn bo hyun,7.8
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",kim sang ho,7.8
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",lee hak joo,7.8
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",chang ryul,7.8
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",moon sang min,7.8
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",yoon kyung ho,7.8
2021,43,1,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",hong woo jin,7.8
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",shin min a,8.5
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim seon ho,8.5
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee sang yi,8.5
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",gong min jeung,8.5
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim young ok,8.5
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",jo han chul,8.5
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",in gyo jin,8.5
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee bong ryeon,8.5
2021,43,2,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",cha chung hwa,8.5
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,gong yoo,8
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,wi ha jun,8
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,lee jung jae,8
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,park hae soo,8
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,jung ho yeon,8
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,oh young soo,8
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,heo sung tae,8
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,kim joo ryoung,8
2021,43,5,Squid Game,魷魚遊戲,93405,驚悚,anupam tripathi,8
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",park eun bin,7.9
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",rowoon,7.9
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",nam yoon su,7.9
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",bae yoon kyung,7.9
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",choi byung chan,7.9
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",lee pil mo,7.9
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",baek hyun joo,7.9
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",go gyu pil,7.9
2021,43,6,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",jung chae yeon,7.9
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,cho jung seok,8.8
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,kim dae myung,8.8
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,jung kyung ho,8.8
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,yoo yeon seok,8.8
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,jeon mi do,8.8
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,kim hae sook,8.8
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,shin hyun bin,8.8
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,jung moon sung,8.8
2021,43,9,Hospital Playlist,機智醫生生活,96102,醫療,cho yi hyun,8.8
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",shin min a,8.5
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim seon ho,8.5
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee sang yi,8.5
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",gong min jeung,8.5
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim young ok,8.5
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",jo han chul,8.5
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",in gyo jin,8.5
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee bong ryeon,8.5
2021,44,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",cha chung hwa,8.5
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,cho jung seok,8.8
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,kim dae myung,8.8
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,jung kyung ho,8.8
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,yoo yeon seok,8.8
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,jeon mi do,8.8
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,kim hae sook,8.8
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,shin hyun bin,8.8
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,jung moon sung,8.8
2021,44,10,Hospital Playlist,機智醫生生活,96102,醫療,cho yi hyun,8.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",han so hee,7.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",park hee soon,7.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",ahn bo hyun,7.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",kim sang ho,7.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",lee hak joo,7.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",chang ryul,7.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",moon sang min,7.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",yoon kyung ho,7.8
2021,44,2,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",hong woo jin,7.8
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",park eun bin,7.9
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",rowoon,7.9
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",nam yoon su,7.9
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",bae yoon kyung,7.9
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",choi byung chan,7.9
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",lee pil mo,7.9
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",baek hyun joo,7.9
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",go gyu pil,7.9
2021,44,5,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",jung chae yeon,7.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",lee young ae,6.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",kim hye jun,6.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",kim hae sook,6.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",kwak sun young,6.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",baek sung chul,6.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",cho hyun chul,6.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",lee hong nae,6.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",seok yong jeong,6.9
2021,44,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",jung jong joon,6.9
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,gong yoo,8
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,wi ha jun,8
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,lee jung jae,8
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,park hae soo,8
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,jung ho yeon,8
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,oh young soo,8
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,heo sung tae,8
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,kim joo ryoung,8
2021,44,7,Squid Game,魷魚遊戲,93405,驚悚,anupam tripathi,8
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",im soo hyang,7.4
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",cha eun woo,7.4
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",jo woo ri,7.4
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",kwak dong yeon,7.4
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",park joo mi,7.4
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",kim ji min,7.4
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",lee tae seon,7.4
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",woo hyeon,7.4
2021,44,9,My ID is Gangnam Beauty,我的ID是江南美人,80737,"網路漫改, 浪漫",min do hee,7.4
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",shin min a,8.5
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim seon ho,8.5
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee sang yi,8.5
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",gong min jeung,8.5
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",kim young ok,8.5
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",jo han chul,8.5
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",in gyo jin,8.5
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",lee bong ryeon,8.5
2021,45,1,Hometown Cha-Cha-Cha,海岸村恰恰恰,128883,"浪漫, 喜劇",cha chung hwa,8.5
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",kim nam ju,8
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",ji jin hee,8
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",jeon hye jin,8
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",im tae kyung,8
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",go joon,8
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",jin ki joo,8
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",ahn nae sang,8
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",lee kyung young,8
2021,45,10,Misty,謎霧,76715,"懸疑推理, 犯罪, 浪漫",lee sung wook,8
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",park eun bin,7.9
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",rowoon,7.9
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",nam yoon su,7.9
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",bae yoon kyung,7.9
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",choi byung chan,7.9
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",lee pil mo,7.9
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",baek hyun joo,7.9
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",go gyu pil,7.9
2021,45,4,The King's Affection,戀慕,129478,"浪漫, 漫畫改編, 時代經典",jung chae yeon,7.9
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",han so hee,7.8
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",park hee soon,7.8
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",ahn bo hyun,7.8
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",kim sang ho,7.8
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",lee hak joo,7.8
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",chang ryul,7.8
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",moon sang min,7.8
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",yoon kyung ho,7.8
2021,45,5,My Name,以吾之名,110356,"犯罪, 驚悚, 冒險動作",hong woo jin,7.8
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",lee young ae,6.9
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",kim hye jun,6.9
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",kim hae sook,6.9
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",kwak sun young,6.9
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",baek sung chul,6.9
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",cho hyun chul,6.9
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",lee hong nae,6.9
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",seok yong jeong,6.9
2021,45,6,Inspector Koo,神探具景伊,129475,"犯罪, 驚悚, 喜劇",jung jong joon,6.9
2021,45,8,Squid Game,魷魚遊戲,93405,驚悚,gong yoo,8
2021,45,8,Squid Game,魷魚遊戲,93405,驚悚,wi ha jun,8
2021,45,8,Squid Game,魷魚遊戲,93405,驚悚,lee jung jae,8
2021,45,8,Squid Game,魷魚遊戲,93405,驚悚,park hae soo,8
2021,45,8,Squid Game,魷魚遊戲,93405,驚悚,jung ho yeon,8
